closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.523642036486709,0.5221797845137504,0.04773602550047055
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.5487684246462654,0.5429749076340044,0.08163683023389377
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.5047867981680481,0.5314697945841591,0.05846950375004316
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.5159296120046258,0.5174048665509765,0.032318493827084106
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.5867833937340485,0.551726023229944,0.12066102052506573
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,1548,0.47739018087855295,0.496474067953779,0.515716290513857,0.03651651074468474
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1548,0.47739018087855295,0.48841560429288633,0.5128961898533246,0.02109685469145621
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,3337,0.4788732394366197,0.49792805008857094,0.5107766608778511,0.03656463665644699
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3337,0.4788732394366197,0.49861150510415075,0.5129427886065172,0.03787613141607312
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.5928784959325173,0.5587320866213696,0.1336316051185305
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,1548,0.47739018087855295,0.496474067953779,0.515716290513857,0.03651651074468474
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1548,0.47739018087855295,0.4960089914714144,0.5146014642444354,0.03562659925556187
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,3337,0.4788732394366197,0.49792805008857094,0.5107766608778511,0.03656463665644699
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3337,0.4788732394366197,0.500859813083828,0.5152327053440147,0.042190452133832136
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.5863706743086996,0.5536178953608005,0.11978273956347672
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,1548,0.47739018087855295,0.496474067953779,0.515716290513857,0.03651651074468474
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1548,0.47739018087855295,0.49603296692904353,0.5136045603335948,0.03567247565656294
