closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18118762442908534,0.5769174933515677,0.04479771504093022
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.12191797957673346,0.5619954929631863,0.030520264549217177
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13283298693852708,0.564783021795376,0.03069492635690223
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18046587431896816,0.5769234312399336,0.043955742722335614
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.1203764728373601,0.5622176396687901,0.02881830560788399
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13148669234318783,0.5639036807869763,0.029190060325071168
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18063141409215425,0.5759131090471068,0.044148856522659784
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.12068715621076209,0.5626375257751868,0.029161327361716886
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13212393599655226,0.5630858741899338,0.029902360835871635
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18128655588128628,0.5783175332766073,0.04491312554523624
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.12180906351112486,0.5667698702282378,0.030400011638877813
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13447309486203496,0.5626679764026127,0.03252821211112607
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,16316,0.12490806570237803,0.17052061794159254,0.5873067138295897,0.05212315466697184
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16316,0.12490806570237803,0.1695582506559304,0.5824052004765596,0.051023421886970184
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8585,0.09516598718695399,0.1238576246322854,0.5735033851963993,0.03170928262978504
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8585,0.09516598718695399,0.12230311817442759,0.5722029743844439,0.029991280835152016
