feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.5869384019607704,0.4507533972017563,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4507533972017563,0.511680464054316,0.4780392385923834,0.471815834767642,0.4711375879831701,0.9955959948481448,0.6396017669589356,0.6930238200511285,0.2499383985706018,0.0294690040704444,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.5007544998816651,37251,0.4707596620247222,0.0137547651706043
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3510212971947833,0.3337921200500044,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3337921200500044,0.6235986133900293,0.5762288117663383,0.5159403849162886,0.4925494149099356,0.9338568282853464,0.644936372896432,0.6698169550285652,0.2385148109224047,0.0271239469503347,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.5390301178272143,37251,0.4707596620247222,0.1992840344428599
coordinate,"reference coordinate, node length, and constant orientation",0.6960557297634288,0.3888623152855635,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.3888623152855635,0.511713165103242,0.452104211179223,0.4355319320286703,0.4352302357463509,0.998951135241856,0.6063023085996743,0.6932865441811057,0.2500711474967436,0.0655976862102148,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.5002596763506718,32007,0.4351024133580307,0.0300971330436362
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1696882121653285,0.3751554313618669,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.3751554313618669,0.5857973855559896,0.5045656475985042,0.4663230517301548,0.4464816650148662,0.9450271470878578,0.6064457378152591,0.6774798149489817,0.242153285115849,0.0405947581794678,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.5213184017528345,32007,0.4351024133580307,0.1229660665633169
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.2288247034061668,0.3549088950683822,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.3549088950683822,0.62065078432687,0.5396633317490664,0.5176236879546858,0.4708124772101966,0.8762956564659428,0.6125283018867924,0.6638324796649877,0.2357761286403008,0.0263450525848972,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.5588292900017306,32007,0.4351024133580307,0.1850971235557892
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.0530130660514407,0.421496148459674,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.421496148459674,0.4948581904096247,0.4239424325631137,0.4366594185390996,0.4352130631730274,0.9899432379072064,0.6046161092793217,0.6959062587051121,0.2513699291560824,0.0678332172591052,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.5002227713558272,32007,0.4351024133580307,-0.0197557593780093
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.1967233310736891,0.3792479961693252,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.3792479961693252,0.6234373372010933,0.540191912013253,0.544361225202008,0.486080279486153,0.8240992102665351,0.6114862544921831,0.662411721418128,0.2351613531786442,0.0243963277330511,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.576498590544093,32007,0.4351024133580307,0.186032833455576
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.4911037506569733,0.4217695552725041,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.4217695552725041,0.4960220215420322,0.424117914913261,0.4358540710316501,0.4352103943715125,0.9961130306021716,0.6057593096332426,0.6952466093186476,0.2510445082026162,0.0670348542062407,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.500218754525531,32007,0.4351024133580307,-0.0194451148394295
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.2478985665946358,0.4086717406538451,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.4086717406538451,0.6177081072278129,0.5312432911738509,0.5598238973450377,0.4962067996628266,0.7627097729516288,0.6012499696019066,0.6652574982363944,0.236547383345667,0.0306266591022794,p1,gastroesophageal_sphincter,fold_c,20260806,1hop,1hop,0.5831321995965671,32007,0.4351024133580307,0.1701916950775612
coordinate,"reference coordinate, node length, and constant orientation",0.6960557297634288,0.3888623152855635,136527,32007,37251,all_test_chromosomes,all,37251,0.4351024133580307,0.3888623152855635,0.511713165103242,0.452104211179223,0.4355319320286703,0.4352302357463509,0.998951135241856,0.6063023085996743,0.6932865441811057,0.2500711474967436,0.0655976862102148,p1,gastroesophageal_sphincter,fold_c,20260806,strict,strict,0.5002596763506718,32007,0.4351024133580307,0.0300971330436362
