fold,seed,context,feature_set,sample,canonical_sample,in_hprc,unit,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA20847,NA20847,False,haplotype_1,2740,0.6248175182481752,0.2332431453983942,0.8724325770937124,0.9188350785750725,0.752919708029197,0.7351203998182644,0.9450934579439252,0.8269869665218502,0.46640573907382427,0.15130673363871086,0.10206300668642102
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA20847,NA20847,False,haplotype_2,2741,0.6253192265596498,0.2332431453983942,0.8814178783124028,0.9250650226816397,0.7606712878511492,0.7382882882882883,0.956242707117853,0.833248601931876,0.452998940316698,0.1459361758551399,0.0962261379802325
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA21487,NA21487,False,donor,4734,0.6197718631178707,0.2332431453983942,0.861706430356737,0.9065280469051142,0.7414448669201521,0.7218474312402698,0.9481935923653715,0.8196817913965821,0.47854068559240687,0.15623610021514792,0.0960258340689067
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA21487,NA21487,False,haplotype_1,2944,0.623641304347826,0.2332431453983942,0.8777326514239872,0.9212426562890597,0.7601902173913043,0.7383966244725738,0.9531590413943355,0.8321445553970518,0.462603931981555,0.1500132111982799,0.1037202589631842
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA21487,NA21487,False,haplotype_2,2987,0.6083026447941078,0.2332431453983942,0.8683624270305613,0.903443190959877,0.7388684298627385,0.7154133776485251,0.9477160154100165,0.8153409090909091,0.46792073002087137,0.15119206822616782,0.08604302497125099
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA24385,HG002,True,donor,4212,0.6229819563152896,0.2332431453983942,0.8697396297306015,0.9164494827029119,0.7440645773979108,0.7258912916423145,0.9466463414634146,0.8217002977174992,0.47046529481131255,0.15313453419349177,0.09974012877052527
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA24385,HG002,True,haplotype_1,2774,0.6229271809661139,0.2332431453983942,0.8763449605197933,0.9215328460498713,0.750901225666907,0.730752113929684,0.9502314814814815,0.8261635220125786,0.46198834073175965,0.14958071479036608,0.0978680677169677
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm,NA24385,HG002,True,haplotype_2,2682,0.6323639075316928,0.2332431453983942,0.8783248497837652,0.9236231846926128,0.7572706935123042,0.7402298850574712,0.9492924528301887,0.8318264014466547,0.4613426524220651,0.149108681175435,0.10757126150846312
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00096,HG00096,False,donor,4184,0.625,0.2341918359431107,0.9203429983658039,0.950343330251194,0.8169216061185468,0.7969804047542564,0.9487571701720842,0.8662709497206704,0.3771781503778028,0.11845159910275166,0.08141391873170817
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00096,HG00096,False,haplotype_1,2754,0.6270878721859114,0.2341918359431107,0.9327618684629086,0.956974749035499,0.8336964415395788,0.8105726872246696,0.9588882455124493,0.8785145888594165,0.35233352654362127,0.10922449619690697,0.0814761807507916
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00096,HG00096,False,haplotype_2,2732,0.6248169838945827,0.2341918359431107,0.9245219826539214,0.953799378688964,0.8217423133235725,0.8007889546351085,0.9513766842413591,0.869611780455154,0.3682317461772006,0.1148151740788505,0.07836342182245898
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00171,HG00171,False,donor,4065,0.6241082410824108,0.2341918359431107,0.9252199644218446,0.9521154927450612,0.8248462484624847,0.802653399668325,0.953882538431218,0.8717579250720461,0.36458628556421996,0.11446089492533386,0.08299050046223568
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00171,HG00171,False,haplotype_1,2689,0.6169579769431015,0.2341918359431107,0.9289725943222318,0.9531220904032024,0.8240981777612495,0.8010152284263959,0.9511754068716094,0.8696610636538992,0.35727981771963774,0.11128837683797542,0.07780993404040125
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00171,HG00171,False,haplotype_2,2688,0.6335565476190477,0.2341918359431107,0.9357192890420309,0.9609360775433594,0.8385416666666666,0.8170914542728636,0.9600704638872578,0.8828293736501079,0.34291731975799483,0.1059796484329713,0.08302316023737547
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00268,HG00268,False,donor,4019,0.6240358298084101,0.2341918359431107,0.9276033436880209,0.9513954982802448,0.8303060462801692,0.8082376772451046,0.9545454545454546,0.8753199268738574,0.3659633303246463,0.11376061708121699,0.085871139983032
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00268,HG00268,False,haplotype_1,2723,0.6349614395886889,0.2341918359431107,0.9319654188869481,0.954130589955285,0.8373117884686008,0.8170611439842209,0.9583574320416426,0.8820867713601278,0.3572603095221143,0.10993098500214887,0.08913036486786831
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00268,HG00268,False,haplotype_2,2708,0.6141063515509602,0.2341918359431107,0.9374877361774853,0.9600487855214308,0.8382570162481536,0.8126595201633486,0.9573060733613951,0.8790723357261182,0.34320275227027314,0.10576275385014453,0.07856659024017294
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00358,HG00358,False,donor,4077,0.6230071130733382,0.2341918359431107,0.929739522231159,0.9557379185419492,0.8199656610252637,0.7962598425196851,0.955511811023622,0.8686471009305655,0.3593138599277449,0.1110026267952481,0.07320654765923465
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00358,HG00358,False,haplotype_1,2670,0.6292134831460674,0.2341918359431107,0.9366585497835497,0.9589885675293531,0.8307116104868913,0.8066933066933067,0.9613095238095238,0.8772406300923411,0.34432933122419174,0.10468456004026894,0.0706553569614138
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00358,HG00358,False,haplotype_2,2721,0.6188901139287026,0.2341918359431107,0.9372593494389306,0.960430735817265,0.828739434031606,0.8026838966202783,0.9590261282660333,0.8739177489177489,0.3410053305460668,0.1047831111432311,0.07233550981967875
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00512,HG00512,False,donor,3961,0.618530674072204,0.2341918359431107,0.9272923729385864,0.9562605843376757,0.8212572582681141,0.797676008202324,0.9526530612244898,0.8683035714285714,0.3616279086576578,0.1139859672445891,0.0776871216191537
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00512,HG00512,False,haplotype_1,2688,0.6171875,0.2341918359431107,0.9332697170834234,0.9593342416228849,0.8318452380952381,0.8071246819338422,0.9559975889089813,0.8752759381898455,0.3515232616721031,0.10989398064924531,0.07922688444285762
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00512,HG00512,False,haplotype_2,2636,0.6096358118361154,0.2341918359431107,0.937058350764966,0.9601151583096703,0.8270106221547799,0.7983411093831001,0.9583074051026758,0.8710407239819005,0.33882704424181365,0.10522514085023037,0.07177442419664051
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00513,HG00513,False,donor,3972,0.6258811681772407,0.2341918359431107,0.92897371985677,0.955467265310754,0.8285498489425982,0.8060359443879281,0.9561544650040226,0.8747010119595217,0.3588642075048217,0.11304613767770584,0.08707156726735304
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00513,HG00513,False,haplotype_1,2707,0.6198743997044699,0.2341918359431107,0.9311431536687551,0.9548883826387643,0.8308090136682674,0.8062248995983936,0.9570917759237187,0.8752043596730246,0.35293733974550506,0.11041234517378336,0.0820429139324936
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00513,HG00513,False,haplotype_2,2713,0.6277183929229635,0.2341918359431107,0.9397373883013668,0.9639666727431377,0.8385551050497604,0.8145201392342118,0.9618320610687023,0.8820678513731826,0.3366994954231374,0.10430738700237419,0.08154650214267356
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00514,HG00514,False,donor,3861,0.6174566174566175,0.2341918359431107,0.9263410606934972,0.9526474897769044,0.8218078218078219,0.7983814215341309,0.951761744966443,0.8683505549177191,0.36118952532419124,0.11344608519438337,0.07530956366519506
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00514,HG00514,False,haplotype_1,2623,0.6134197483797179,0.2341918359431107,0.935305658628793,0.9582355429808633,0.833396873808616,0.8074501573976915,0.9564947172156619,0.8756756756756757,0.34409071822737414,0.10734698054194819,0.07643867325649026
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00514,HG00514,False,haplotype_2,2614,0.6235654169854629,0.2341918359431107,0.9349259938151528,0.9593319078295153,0.8312930374904361,0.8091523660946438,0.9546012269938651,0.8758795384182381,0.34505085682998304,0.1067281769914291,0.07500549747097929
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00731,HG00731,False,donor,4131,0.6250302590171871,0.2341918359431107,0.9274683849403853,0.9535820897049746,0.8295812152021302,0.8070634401569653,0.9558481797056545,0.875177304964539,0.365892371687442,0.11358329833690911,0.08153618637217645
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00731,HG00731,False,haplotype_1,2723,0.6272493573264781,0.2341918359431107,0.9293008271708911,0.9529416330405391,0.837679030481087,0.8161838161838162,0.9566744730679156,0.8808625336927224,0.36429570887489615,0.11290451929403585,0.08712930013416972
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00731,HG00731,False,haplotype_2,2698,0.6167531504818384,0.2341918359431107,0.9404501748251748,0.9631819662887604,0.8332097850259451,0.804718875502008,0.9633413461538461,0.8769146608315098,0.33337738552891466,0.10174682861286921,0.06691444254908659
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00732,HG00732,False,donor,4296,0.6280260707635009,0.2341918359431107,0.9260781406706493,0.9547635252668112,0.8286778398510242,0.8094637223974763,0.9510748702742773,0.874573960463531,0.36726698848238687,0.11567234514399061,0.08783796719250694
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00732,HG00732,False,haplotype_1,2645,0.6275992438563327,0.2341918359431107,0.9330927772001711,0.9581721448922778,0.8344045368620038,0.8120531154239019,0.9578313253012049,0.87893864013267,0.3488226183563945,0.10806059365497744,0.07705314354278221
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00732,HG00732,False,haplotype_2,2882,0.6269951422623178,0.2341918359431107,0.9340953140886217,0.960041162070584,0.8410825815405968,0.8213434969032872,0.9540675152185943,0.8827444956477215,0.35318261023868575,0.11025500610795254,0.08945983067490647
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00733,HG00733,True,donor,4143,0.6191165821868212,0.2341918359431107,0.9291521826676253,0.9531039387258861,0.8300748250060342,0.8059848733969089,0.9555555555555556,0.8744202640028541,0.36125169360389586,0.11191728007734107,0.07854605559900399
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00733,HG00733,True,haplotype_1,2800,0.6192857142857143,0.2341918359431107,0.9285006740804699,0.9511614073907243,0.8307142857142857,0.8073170731707318,0.9544405997693195,0.8747357293868921,0.36246833029452247,0.11169888059572126,0.0780210707643371
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00733,HG00733,True,haplotype_2,2678,0.6250933532486931,0.2341918359431107,0.9396958164950711,0.962980241617537,0.8431665421956684,0.8189216683621566,0.961768219832736,0.8846153846153846,0.3379088416014936,0.1041350881656793,0.07996220629967958
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00864,HG00864,False,donor,3901,0.6124070751089464,0.2341918359431107,0.9193852556138031,0.9430445970293795,0.814150217892848,0.7888888888888889,0.9510255336961072,0.8624027329664072,0.37491034415790075,0.11731519078137918,0.07206661061930004
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00864,HG00864,False,haplotype_1,2628,0.6118721461187214,0.2341918359431107,0.9320038898644035,0.9499102709258895,0.8276255707762558,0.8012519561815337,0.9552238805970149,0.8714893617021277,0.3515691924117648,0.10707676874322866,0.06524420311961093
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG00864,HG00864,False,haplotype_2,2628,0.6080669710806698,0.2341918359431107,0.9326770720682405,0.955426279398516,0.8249619482496194,0.7957380457380457,0.958072590738423,0.8693923906871096,0.34746179430970897,0.1082601488405326,0.0721354465582245
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01114,HG01114,False,donor,4055,0.6115906288532675,0.2341918359431107,0.9290794930875577,0.9553166354982849,0.8217016029593095,0.7952941176470588,0.9540322580645161,0.867461044912924,0.3573594916152935,0.11149558130467674,0.07204635341833274
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01114,HG01114,False,haplotype_1,2654,0.6209495101733233,0.2341918359431107,0.9347591634658071,0.960455531605434,0.8327053504144687,0.8106295149638802,0.9532766990291263,0.8761851645287229,0.34710196727638215,0.10714501256227889,0.07436350515363838
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01114,HG01114,False,haplotype_2,2655,0.6094161958568738,0.2341918359431107,0.9375230203127067,0.9596204189985376,0.8301318267419963,0.7990773962070733,0.9635352286773795,0.8736340711683945,0.3383401858621608,0.1044610452551187,0.06763968495081295
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01352,HG01352,False,donor,4171,0.6257492208103572,0.2341918359431107,0.9268402954192346,0.9527568798436559,0.8269000239750659,0.8041237113402062,0.9563218390804598,0.8736436821841093,0.36562605358074496,0.11346299402795199,0.08065524475420016
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01352,HG01352,False,haplotype_1,2709,0.6183093392395718,0.2341918359431107,0.9302676174254453,0.9543812968953485,0.8253968253968254,0.7999001996007984,0.9570149253731344,0.8714324544713238,0.35375603095172065,0.1096478663154324,0.07572211755945985
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01352,HG01352,False,haplotype_2,2789,0.6249551810684834,0.2341918359431107,0.9349254433741523,0.9574538780645621,0.8361419863750448,0.8127431906614786,0.9586919104991394,0.8797051855751513,0.351683219015848,0.10768389358166837,0.08039197250542282
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01457,HG01457,False,donor,4184,0.6290630975143403,0.2341918359431107,0.9233528949801021,0.9532094017612605,0.8248087954110899,0.8036456667732651,0.9547872340425532,0.8727209584997395,0.3698820912209616,0.11713506756060284,0.08686423541726918
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01457,HG01457,False,haplotype_1,2733,0.6344676180021954,0.2341918359431107,0.9345796199890779,0.960050599344324,0.8419319429198683,0.8213228035538006,0.9596309111880046,0.8851063829787233,0.34978105702151696,0.10919207975835563,0.08954460495487748
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01457,HG01457,False,haplotype_2,2712,0.6264749262536873,0.2341918359431107,0.9297185441526198,0.9577433163484523,0.8248525073746312,0.8020730503455084,0.9564449676280165,0.87248322147651,0.3533431250028006,0.1106070208366653,0.07633658933025951
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01505,HG01505,False,donor,4069,0.6163676579012042,0.2341918359431107,0.925642939390874,0.9517002691199383,0.8176456131727697,0.7937458416500333,0.9513556618819776,0.8654334421472615,0.3665509153335502,0.11401451554453666,0.07414735607344401
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01505,HG01505,False,haplotype_1,2725,0.6212844036697248,0.2341918359431107,0.9344668195991703,0.9574987697889599,0.8275229357798165,0.8052920619071393,0.9527466036621383,0.8728354978354979,0.35111040226424023,0.10692200938387253,0.07449066965281484
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01505,HG01505,False,haplotype_2,2665,0.6213883677298312,0.2341918359431107,0.9315137195194936,0.957219186208568,0.827016885553471,0.8022255943348507,0.9577294685990339,0.8731076245527113,0.3523750693038213,0.10980529841505479,0.0781347248683302
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01573,HG01573,False,donor,4038,0.6285289747399703,0.2341918359431107,0.9253810086682427,0.9498354042272792,0.8259039128281327,0.8096523793452581,0.9452324665090622,0.8722050536266134,0.3755293900903771,0.11518349060850772,0.08494736422926942
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01573,HG01573,False,haplotype_1,2715,0.6305709023941068,0.2341918359431107,0.929292146923715,0.9520156791157953,0.8342541436464088,0.8155,0.9526869158878505,0.8787715517241379,0.36856666188790843,0.11245279836141744,0.08650365755050644
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01573,HG01573,False,haplotype_2,2714,0.6226971260132645,0.2341918359431107,0.941361466808432,0.9610050260573219,0.8415622697126013,0.8217568947906027,0.9520710059171598,0.8821271929824561,0.33712941916725014,0.10156240834994402,0.07519906163925019
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01596,HG01596,False,donor,3962,0.6302372539121656,0.2341918359431107,0.9203265078503762,0.9489839501030781,0.8207975769813226,0.8005381769256643,0.9531437725270324,0.870201096892139,0.3750741786279735,0.1169097313284848,0.07670282463348818
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01596,HG01596,False,haplotype_1,2681,0.628123834390153,0.2341918359431107,0.9314118126350549,0.9588812389787424,0.8269302499067512,0.8053053053053053,0.9554631828978623,0.8739815317762086,0.34965749707035737,0.10855055290062736,0.0712826662151106
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01596,HG01596,False,haplotype_2,2692,0.62518573551263,0.2341918359431107,0.9295128749160113,0.9521319120579605,0.8287518573551264,0.8045862412761715,0.9590017825311943,0.8750338845215505,0.35814553666047444,0.10943344928634449,0.07010466765823171
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01890,HG01890,False,donor,4778,0.6142737547090833,0.2341918359431107,0.9232108969802402,0.9464300949293543,0.8252406864796986,0.7991452991452992,0.9557069846678024,0.8704422032583398,0.3674728246167772,0.11544110644377144,0.07870336758578404
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01890,HG01890,False,haplotype_1,2987,0.6153331101439572,0.2341918359431107,0.9304786486995836,0.9513810359607897,0.8379645128891865,0.8125577100646353,0.9575625680087051,0.8791208791208791,0.35212495169238883,0.10978322745111518,0.07857226037473822
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG01890,HG01890,False,haplotype_2,3011,0.6144138160079707,0.2341918359431107,0.9283588239402194,0.9506482159109498,0.8286283626702092,0.8018099547511313,0.9578378378378378,0.8729064039408867,0.3567267012039078,0.11088843266828355,0.07484469520095512
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02011,HG02011,False,donor,4823,0.6187020526643168,0.2341918359431107,0.9217057768311545,0.9479328963217575,0.8254198631557123,0.8025423728813559,0.9520777479892761,0.8709380748007357,0.3735187961432995,0.11757870679218899,0.08210038605348087
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02011,HG02011,False,haplotype_1,3005,0.6246256239600666,0.2341918359431107,0.9328758544077806,0.9577814338213784,0.8329450915141431,0.8070567217507816,0.9627064464571125,0.8780369290573372,0.34996166142705276,0.1088777852261774,0.07923008153041022
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02011,HG02011,False,haplotype_2,3053,0.6108745496233213,0.2341918359431107,0.9317243029039275,0.9523508881564221,0.8401572224041925,0.81539166284929,0.9544235924932976,0.8794466403162056,0.3550120759886657,0.1099600524304337,0.07954973904041299
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02018,HG02018,False,donor,4076,0.6221786064769381,0.2341918359431107,0.92588210291286,0.95229891964038,0.827036310107949,0.8028448561032088,0.957018927444795,0.8731786292498651,0.3632303413446581,0.11436946336162992,0.0809341898406565
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02018,HG02018,False,haplotype_1,2722,0.6201322556943424,0.2341918359431107,0.9340085207219927,0.9557131644220661,0.8332108743570904,0.8066600397614314,0.9614928909952607,0.8772972972972973,0.34530625995945924,0.10671982187986245,0.07507978695130914
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02018,HG02018,False,haplotype_2,2720,0.6224264705882353,0.2341918359431107,0.9361242322617157,0.9611049895678639,0.8360294117647059,0.8122183274912369,0.9580626107501476,0.8791327913279133,0.34285040321373045,0.10694329985658567,0.07928166598753353
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02059,HG02059,False,donor,4104,0.6264619883040936,0.2341918359431107,0.9196662152976791,0.9446830953189032,0.821150097465887,0.8000653381247959,0.9525476468300272,0.8696732954545454,0.3798754299206986,0.11817077154143583,0.0812481223514059
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02059,HG02059,False,haplotype_1,2691,0.6235600148643627,0.2341918359431107,0.9276717923255133,0.9554173303463682,0.824228911185433,0.8023080782739589,0.9529201430274136,0.8711522745845819,0.36008941929969435,0.11282833374174664,0.07789256385713633
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02059,HG02059,False,haplotype_2,2821,0.629918468628146,0.2341918359431107,0.931230958803097,0.9501526329221588,0.8326834455866714,0.8108623153882801,0.9577940348902645,0.8782249742002064,0.3594595664087843,0.10883848157069968,0.08105934701240053
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02106,HG02106,False,donor,3730,0.6227882037533512,0.2341918359431107,0.9281046951455134,0.9513566023534711,0.8268096514745308,0.8032549728752261,0.9560912613000431,0.8730345911949685,0.3648260513871536,0.11237132073786968,0.07826351486841888
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02106,HG02106,False,haplotype_1,2557,0.6222135314822057,0.2341918359431107,0.937003954698596,0.9551260412430918,0.8349628470864294,0.8097509273979863,0.9604022627278441,0.8786658999424957,0.3472236340323529,0.1043937012217527,0.07352443126783462
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02106,HG02106,False,haplotype_2,2576,0.6145186335403726,0.2341918359431107,0.9345790082058936,0.9570788475247369,0.8322981366459627,0.8036939313984169,0.9620972836386608,0.8757906843013226,0.34634810940620725,0.10759378655115705,0.07563859147017363
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02282,HG02282,False,donor,4694,0.610140605027695,0.2341918359431107,0.9257821801447018,0.9519688536841227,0.8197699190455902,0.7941690962099125,0.9511173184357542,0.86558627264061,0.3633477102350519,0.11436104292588316,0.07484285011455553
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02282,HG02282,False,haplotype_1,2904,0.6122589531680441,0.2341918359431107,0.9367064296803043,0.9585251292459089,0.8347107438016529,0.806710775047259,0.9600674915635545,0.8767334360554699,0.33934816201890033,0.10533962691400296,0.07352685607069082
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02282,HG02282,False,haplotype_2,2922,0.6129363449691991,0.2341918359431107,0.9276508290543987,0.9537618282961502,0.8227241615331964,0.8006613131790269,0.9463986599664992,0.8674513817809621,0.3612249459076787,0.11329666635909794,0.0772786237539724
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02492,HG02492,False,donor,4067,0.6215883943939021,0.2341918359431107,0.9204596626940065,0.9481358686950987,0.8160806491271207,0.792955892034233,0.9529272151898734,0.8656126482213439,0.37250965181030293,0.11784271805047065,0.07920820356719332
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02492,HG02492,False,haplotype_1,2652,0.6146304675716441,0.2341918359431107,0.9302234281392194,0.9518382135257983,0.8174962292609351,0.7923469387755102,0.9527607361963191,0.8651810584958217,0.35203015277873634,0.10905033018617494,0.06794412878441422
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02492,HG02492,False,haplotype_2,2597,0.6330381209087409,0.2341918359431107,0.9320107076385752,0.9600017657184878,0.8378898729303041,0.8160206718346253,0.9604622871046229,0.8823693769209277,0.3534082039257654,0.11103924435229881,0.08958588716787692
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02554,HG02554,False,donor,4771,0.610144623768602,0.2341918359431107,0.9152342985265383,0.9402630622196843,0.8132466988052819,0.7879133409350056,0.9495018893850911,0.8611933322947499,0.38304734331275786,0.12069025400179256,0.07375948693605998
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02554,HG02554,False,haplotype_1,2986,0.6034829202947086,0.2341918359431107,0.9265019910309865,0.9457234127862472,0.8215003348961822,0.789858382823207,0.9594894561598224,0.8664495114006515,0.35958927473778346,0.11178793520740699,0.06859717698290903
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02554,HG02554,False,haplotype_2,2962,0.6107359891964889,0.2341918359431107,0.9253939898656471,0.9490450503896318,0.824780553679946,0.800839552238806,0.94914317302377,0.8687073109031116,0.3632360626256436,0.11318942879451425,0.07083748311218326
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02587,HG02587,False,donor,4807,0.6143124609943832,0.2341918359431107,0.9183719151277238,0.9417641271252772,0.8148533388807988,0.7909732016925247,0.9495428377920758,0.8630347799322868,0.37837262559486373,0.11806132120767715,0.07321148229366897
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02587,HG02587,False,haplotype_1,3029,0.6130736216573126,0.2341918359431107,0.9306999068187708,0.9513832600067955,0.8276658963354242,0.8029959146618247,0.9526117393645666,0.8714285714285714,0.35779272699659703,0.11084272870441966,0.07890850570383119
fold_e,42,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,HG02587,HG02587,False,haplotype_2,3035,0.614168039538715,0.2341918359431107,0.9257833259420253,0.9447800654218872,0.8247116968698517,0.7986547085201794,0.9554721030042919,0.8700537371763556,0.35971215082143576,0.11062844676968991,0.06650798518386526
