closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5558294376505664,0.6978812082869843,0.2851873682202859
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.630604301420419,0.7028076320834897,0.308772864800721
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.53209439707484,0.7002639931750537,0.3097917999997721
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5431555493447111,0.6949678493042097,0.26479102451198006
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.5629000031984658,0.6597492406857395,0.25976532975024463
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8598,0.3883461270062805,0.555894296442588,0.6783878701131066,0.2739264424440715
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8598,0.3883461270062805,0.5580702184848019,0.6804612706032375,0.27748388258838685
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,16485,0.3948437973915681,0.586376726592386,0.7015352747654442,0.31650163771807177
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16485,0.3948437973915681,0.5838742415289447,0.701825847697402,0.3123663664399212
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
