family,stratum,context,mean_n,mean_prevalence,sufficiently_powered,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,coordinate,0.8316721291967305,0.031092466776298695,0.8009725430605698,0.8549589933881255,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_pangenomefm,0.8972074791943989,0.015505247253941425,0.8836905966136277,0.908431422941027,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_sequence_fm,0.8602334428256717,0.016252839338833477,0.8467791582416454,0.87507445707094,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8984137396941516,0.012621484841370273,0.8875924252132417,0.9085920761639914,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,frozen_pangenomefm,0.8947835165021207,0.01598716152011081,0.8808291565763919,0.9061384295774244,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,frozen_sequence_fm,0.8613832491729725,0.01414456562438172,0.8505341801733481,0.8747885198184978,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,auroc,sequence_kmer,0.7220483554977285,0.01871454474319774,0.7075052726690331,0.7395286786622562,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,coordinate,0.7127535147945349,0.12003565983557692,0.5947301636476365,0.7855117631659815,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.8305470548789669,0.03906726793821096,0.7972021434060313,0.8576710277723845,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.7891069917165345,0.027352882707159232,0.7655456671787209,0.8114444474049889,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8363400083284308,0.023061577916515277,0.8167868731806301,0.8537167240504169,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,frozen_pangenomefm,0.8240488707874498,0.04427956325078175,0.7864901094897907,0.8530299604003059,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,frozen_sequence_fm,0.7944383439204202,0.02021603511153532,0.7771579178752183,0.812439099383406,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,normalized_ap,sequence_kmer,0.5738913211653959,0.043641749301836966,0.5366511678538655,0.6123943239035413,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate,0.5636853350032738,0.020355995085279115,0.549662617210171,0.5828911300628431,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.7180939737231713,0.013854817546693071,0.7070103197366181,0.7286390333403402,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6027569486211103,0.019542937440069567,0.5884907815256845,0.621252617251901,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7101393637958713,0.012360082692441187,0.7010574120260236,0.7188908514269724,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,frozen_pangenomefm,0.7185463824831484,0.011796519129986974,0.7100783011799772,0.7269516087506064,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,frozen_sequence_fm,0.5868029443952406,0.019965365339614544,0.5710164653197719,0.6052028664173633,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,balanced_accuracy,sequence_kmer,0.51266458371656,0.006270785123887219,0.5074855802324388,0.5178435872006807,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,coordinate,0.8092509679801069,0.01740087610636392,0.7949551747114555,0.8231298892403119,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_pangenomefm,0.8643999698811078,0.014313060838554617,0.851776755272991,0.87529672508604,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_sequence_fm,0.8242842977363564,0.015966591985823505,0.81092607741823,0.8368189073728022,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8616774006721921,0.013275209200805022,0.8495874096178899,0.8713530192692794,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,frozen_pangenomefm,0.8642033575179653,0.01367526843156258,0.8520668192780873,0.87467343286268,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,frozen_sequence_fm,0.8206646926376646,0.016240504137538588,0.8068251946193948,0.8337101202884684,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,f1,sequence_kmer,0.797282407656359,0.017029994749045662,0.783764555407511,0.8107992990366119,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,coordinate,0.6974723583343589,0.027926922474435227,0.673253353085362,0.7199930964530529,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_pangenomefm,0.7849485588863472,0.026727737259030104,0.7620512607756563,0.8055465131371402,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_sequence_fm,0.7173374995675224,0.030377425788671968,0.6936220363060841,0.7425645430654896,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7799009832355615,0.024794562336070417,0.758667219458339,0.7989600740733669,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,frozen_pangenomefm,0.7857244983810628,0.023227337945454653,0.7661424636965952,0.8040915376693515,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,frozen_sequence_fm,0.708816148659891,0.02820164418412295,0.6858197607612191,0.73180354415345,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,precision,sequence_kmer,0.6727786715355684,0.02010039193859252,0.6554985174968662,0.6878825393530531,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,coordinate,0.9647940325137003,0.00798747181355998,0.9582019081998733,0.9710343960838161,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_pangenomefm,0.9625730293447876,0.008950229143420677,0.9557355842188641,0.9689603666582759,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_sequence_fm,0.9702951720346699,0.013936509592457152,0.9570402765623077,0.978790533822644,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9633399778969879,0.008454899970879129,0.9559354846013026,0.9694166007195714,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,frozen_pangenomefm,0.96071906903165,0.012553060958837082,0.9522168302052741,0.9695768814110646,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,frozen_sequence_fm,0.975698112331035,0.010944142981425431,0.9659962869011998,0.9841552960348011,15,5,0
length,"bp[500,1000)",1hop,2483.2,0.6668604225981442,True,recall,sequence_kmer,0.9786467584863349,0.011962902968590216,0.9689555760401184,0.9890375498415995,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,coordinate,0.9021227887728034,0.04888660370522594,0.8552864072789695,0.9304776798747574,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,coordinate_plus_frozen_pangenomefm,0.9435099187524733,0.01462507765887376,0.9303027354513568,0.9543266736957294,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,coordinate_plus_frozen_sequence_fm,0.9293734425781093,0.013271743920358212,0.9165194386432194,0.9393153002597239,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.944796328557665,0.009045249667336004,0.9361315355864551,0.9517938769447243,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,frozen_pangenomefm,0.9437563986542631,0.01192905350853033,0.9335130262776383,0.9530120236697568,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,frozen_sequence_fm,0.931263112030658,0.010588283396097057,0.9215410632281762,0.9392498945747964,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auprc,sequence_kmer,0.8574420381642553,0.02291338523548992,0.8364715216196228,0.8740000312670644,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,coordinate,0.8316721291967305,0.031092466776298695,0.8009725430605698,0.8549589933881255,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_pangenomefm,0.8945201784964566,0.016636705875047758,0.8803710374461274,0.9076602034485405,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_sequence_fm,0.8602334428256717,0.016252839338833477,0.8467791582416454,0.87507445707094,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8936800631642211,0.012702876443473789,0.8837990515299111,0.9047094910933581,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,frozen_pangenomefm,0.8935611322782494,0.01479817656971045,0.8812582000953122,0.90553103394034,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,frozen_sequence_fm,0.8613832491729725,0.01414456562438172,0.8505341801733481,0.8747885198184978,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,auroc,sequence_kmer,0.7220483554977285,0.01871454474319774,0.7075052726690331,0.7395286786622562,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,coordinate,0.7127535147945349,0.12003565983557692,0.5947301636476365,0.7855117631659815,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.8320712821856875,0.032476352733912146,0.8038172854831499,0.8573610325857693,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.7891069917165345,0.027352882707159232,0.7655456671787209,0.8114444474049889,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8348308101578912,0.01910451012614738,0.8194359346165252,0.8508766119229992,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,frozen_pangenomefm,0.8323496655797158,0.025553124020835625,0.8112911859765134,0.8531847344058184,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,frozen_sequence_fm,0.7944383439204202,0.02021603511153532,0.7771579178752183,0.812439099383406,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,normalized_ap,sequence_kmer,0.5738913211653959,0.043641749301836966,0.5366511678538655,0.6123943239035413,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate,0.5636853350032738,0.020355995085279115,0.549662617210171,0.5828911300628431,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6912622661771622,0.01572783865178287,0.6795993927862699,0.7030350920951314,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6027569486211103,0.019542937440069567,0.5884907815256845,0.621252617251901,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6905201886139556,0.013207040210856702,0.6804031487830045,0.700358375261125,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,frozen_pangenomefm,0.6929635536364069,0.014092783910980893,0.6846063329350283,0.7032013780743164,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,frozen_sequence_fm,0.5868029443952406,0.019965365339614544,0.5710164653197719,0.6052028664173633,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,balanced_accuracy,sequence_kmer,0.51266458371656,0.006270785123887219,0.5074855802324388,0.5178435872006807,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,coordinate,0.8092509679801069,0.01740087610636392,0.7949551747114555,0.8231298892403119,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_pangenomefm,0.8567594933262461,0.017025963312192822,0.8421820324286211,0.8703560830124618,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_sequence_fm,0.8242842977363564,0.015966591985823505,0.81092607741823,0.8368189073728022,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.854859217705869,0.01558299777874961,0.8409070649045848,0.8660996376489661,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,frozen_pangenomefm,0.8570713559100328,0.01631178226530907,0.8437241483125123,0.8703013038300592,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,frozen_sequence_fm,0.8206646926376646,0.016240504137538588,0.8068251946193948,0.8337101202884684,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,f1,sequence_kmer,0.797282407656359,0.017029994749045662,0.783764555407511,0.8107992990366119,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,coordinate,0.6974723583343589,0.027926922474435227,0.673253353085362,0.7199930964530529,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_pangenomefm,0.7673272869703407,0.02570271918861321,0.745112238526824,0.7873019185716664,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_sequence_fm,0.7173374995675224,0.030377425788671968,0.6936220363060841,0.7425645430654896,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7675775457715953,0.023642516994840674,0.7471422615009915,0.7857156847200613,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,frozen_pangenomefm,0.7686600636249854,0.022934745407959208,0.7497960535532274,0.786951568616101,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,frozen_sequence_fm,0.708816148659891,0.02820164418412295,0.6858197607612191,0.73180354415345,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,precision,sequence_kmer,0.6727786715355684,0.02010039193859252,0.6554985174968662,0.6878825393530531,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,coordinate,0.9647940325137003,0.00798747181355998,0.9582019081998733,0.9710343960838161,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_pangenomefm,0.9703602947388074,0.008976446504744816,0.963255339420673,0.9768230928152211,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_sequence_fm,0.9702951720346699,0.013936509592457152,0.9570402765623077,0.978790533822644,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9649844832543135,0.006193272603031887,0.9604935014139134,0.9691951982917916,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,frozen_pangenomefm,0.9688437075366697,0.010135346638045344,0.9616036355879592,0.9760154312077138,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,frozen_sequence_fm,0.975698112331035,0.010944142981425431,0.9659962869011998,0.9841552960348011,15,5,0
length,"bp[500,1000)",strict,2483.2,0.6668604225981442,True,recall,sequence_kmer,0.9786467584863349,0.011962902968590216,0.9689555760401184,0.9890375498415995,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,coordinate,0.8493271334539578,0.00916123260276266,0.8419636372509057,0.8566906296570099,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_pangenomefm,0.8946428176755585,0.007087182198013631,0.8894545159016302,0.9012776985918877,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_sequence_fm,0.8584861079375569,0.007424161341672552,0.8522838990973441,0.8644746243416864,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.89210773573296,0.005995884615250285,0.8871108042214878,0.8973729984550065,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,frozen_pangenomefm,0.8931285380337521,0.007181271677132545,0.8877778865668564,0.8998446567145105,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,frozen_sequence_fm,0.8572905071010456,0.007614181134529972,0.8510528854806748,0.8634876169264021,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auprc,sequence_kmer,0.7806632287765471,0.011574031750738763,0.7700818305818742,0.7897163767553758,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,coordinate,0.7644345202931268,0.006778426219976724,0.7585868592372996,0.7699149755110344,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_pangenomefm,0.8351572199190704,0.006649554712641009,0.8298807801166288,0.8410790367743629,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_sequence_fm,0.7743522217193999,0.004285245702776123,0.770631895604325,0.7777713453875702,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8302600121739985,0.00533569367414282,0.825543825860687,0.8342473482891367,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,frozen_pangenomefm,0.8334167557857864,0.006694547579507809,0.828131000630013,0.8392603947571328,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,frozen_sequence_fm,0.7724078838197177,0.004411648490020871,0.7685608535752745,0.7760524215433374,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,auroc,sequence_kmer,0.6778682116400646,0.010578011156382468,0.6697691656989854,0.6872154541517618,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,coordinate,0.596110637538912,0.015327318295812535,0.5830141183442158,0.6092071567336085,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.7176293906915165,0.012742896454770105,0.7081126226735213,0.728713232392674,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.6205895969850727,0.011253732341695437,0.6101065456740694,0.6287860413935021,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7107425326431566,0.009954012451633305,0.7022223820996711,0.7182334088037903,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,frozen_pangenomefm,0.7135599883605755,0.013120031219704481,0.7035866350032879,0.7246728755281906,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,frozen_sequence_fm,0.6173975350860552,0.01149185012961603,0.6066806585400999,0.625898913475628,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,normalized_ap,sequence_kmer,0.41174736682469515,0.023281835048363966,0.3937603986523664,0.43240792376353665,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,coordinate,0.6162700225923171,0.012849714392437463,0.6053452873293049,0.6271947578553291,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6891642762150105,0.008676380928954185,0.6832499697903731,0.6956895735735454,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6061774164802666,0.011910158596018586,0.5968858345143631,0.6171880271545775,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6797016717170817,0.008109840470125963,0.6740014618823044,0.6851152269495342,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,frozen_pangenomefm,0.6881675950142631,0.013983358743788749,0.6769886706294097,0.6973523116511827,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,frozen_sequence_fm,0.597139924806309,0.012469962361224964,0.5874326058947026,0.6087551418893337,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,balanced_accuracy,sequence_kmer,0.5252993495417649,0.009243127597330328,0.516241613868519,0.531606639740634,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,coordinate,0.7828017834005512,0.009465937146008605,0.7755004325607494,0.7916846146735714,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,coordinate_plus_frozen_pangenomefm,0.8202578316208362,0.009503312614379165,0.8125635518314184,0.8282314416075272,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,coordinate_plus_frozen_sequence_fm,0.7867293772844384,0.004770706621811527,0.7828980554695658,0.7906646062536354,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8168261137684527,0.0082088422037876,0.810338318424437,0.8239821549298278,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,frozen_pangenomefm,0.8195228480677713,0.00954518988464061,0.8118883583662565,0.8275752454535136,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,frozen_sequence_fm,0.7870773372112048,0.005744455033758285,0.7824024429733379,0.7919924434666794,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,f1,sequence_kmer,0.769348095903444,0.009862544820028626,0.7619094682493398,0.7782499563968207,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,coordinate,0.6943116686761522,0.017086420714725787,0.6804936383645451,0.7081296989877593,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,coordinate_plus_frozen_pangenomefm,0.740853446337814,0.014091533873188723,0.7304330287307368,0.7531260307322685,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,coordinate_plus_frozen_sequence_fm,0.6862054664291144,0.016785283377909924,0.6742173559893949,0.7016027302034453,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7339661213784492,0.012931581049070757,0.7245344062819272,0.7449776970111356,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,frozen_pangenomefm,0.7405940111650007,0.01596334925500587,0.7279833479039372,0.7527449932741032,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,frozen_sequence_fm,0.680079985156694,0.013083870423217913,0.6696560377549752,0.6915820871708847,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,precision,sequence_kmer,0.6398239951397573,0.009331880958961317,0.6323295199937601,0.6481689090285675,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,coordinate,0.8977088047373678,0.013469905594259087,0.8855528361415241,0.9076997260332735,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,coordinate_plus_frozen_pangenomefm,0.9189972222564144,0.012057164916293875,0.9106920367989589,0.9273858768188571,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,coordinate_plus_frozen_sequence_fm,0.9228055209843335,0.02064211126603355,0.9030498769302892,0.9370057711077131,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9210407745903184,0.0112183730339727,0.9128377309191199,0.9283201833866993,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,frozen_pangenomefm,0.9178205401509456,0.017161862719247037,0.9063100246563079,0.9283304916594015,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,frozen_sequence_fm,0.9346506987673033,0.017107482320758063,0.9200650508176778,0.949236346716929,15,5,0
start_complexity,high,1hop,20448.6,0.6271788721074114,True,recall,sequence_kmer,0.9648726906857458,0.01861980404169001,0.9505589488720557,0.9814954146484443,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,coordinate,0.8493271334539578,0.00916123260276266,0.8419636372509057,0.8566906296570099,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_pangenomefm,0.8909407442328183,0.008627464928057665,0.8841856634696909,0.8985430280433557,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_sequence_fm,0.8584861079375569,0.007424161341672552,0.8522838990973441,0.8644746243416864,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8886985903054908,0.0072190814694281635,0.8828840089438184,0.8948530041892804,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,frozen_pangenomefm,0.8888259746123653,0.008807081618780287,0.8819628865115481,0.8965304523713906,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,frozen_sequence_fm,0.8572905071010456,0.007614181134529972,0.8510528854806748,0.8634876169264021,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auprc,sequence_kmer,0.7806632287765471,0.011574031750738763,0.7700818305818742,0.7897163767553758,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auroc,coordinate,0.7644345202931268,0.006778426219976724,0.7585868592372996,0.7699149755110344,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_pangenomefm,0.8260439207642803,0.007579206193943064,0.8205386215185425,0.8330153979516851,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_sequence_fm,0.7743522217193999,0.004285245702776123,0.770631895604325,0.7777713453875702,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8217252072172906,0.004629692321790091,0.8178640856326544,0.8254101841672806,15,5,0
start_complexity,high,strict,20448.6,0.6271788721074114,True,auroc,frozen_pangenomefm,0.8235323551585734,0.007672870760952991,0.8178250428628188,0.8304758492187835,15,5,0
