closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.529183228880513,0.6791211456253454,0.2296679653212801
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.4759865886506383,0.6368262478828979,0.1906700502494332
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5936115386720132,0.6838070274552304,0.3048489233626126
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.5187786569581608,0.669178418455074,0.21264441061686942
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.4693548101219064,0.6348302413425524,0.18042737922772323
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5951197249632503,0.6784232821062764,0.3074287636481788
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.5273349679721036,0.6720132879232859,0.2266439129222826
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.4672022164913634,0.6321076060583616,0.17710273436729
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5873666539907677,0.677502540705716,0.29416668525118034
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.5119074264337475,0.6613659777815412,0.20140197127463433
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.468266561211507,0.6344672428364605,0.17874659698647932
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5715833997877993,0.6696050760387977,0.26716851183803303
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.5267783077945509,0.6749471177055189,0.2257331272546881
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.4730200667851448,0.6384034621092385,0.1860883068429975
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5835937461933296,0.6767109602319072,0.28771290723575105
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6272521471523953,0.7052125750748901,0.3062276119963475
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
