fold,seed,context,feature_set,family,stratum,positive_count,negative_count,positive_prevalence,sufficiently_powered,class_recall,balanced_accuracy,normalized_ap,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_d,314159,1hop,frozen_sequence_fm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.690068493150685,0.5014714252002387,0.38405516668802897,584,0.696917808219178,0.2165074367948356,0.658393370257777,0.8133180899037348,0.690068493150685,0.6975524475524476,0.9803439803439803,0.81511746680286,0.5891117461606192,0.20110535939844626,0.05811659472029847
fold_d,314159,1hop,frozen_sequence_fm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.19036764705882325,18,0.5555555555555556,0.2165074367948356,0.5125,0.6401633986928104,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.8412490339299152,0.31111689411820403,0.42982846985860806
fold_d,314159,1hop,frozen_sequence_fm,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6782683322208448,0.623936573138448,0.5443332825032775,10487,0.5892056832268523,0.2165074367948356,0.7626879231073348,0.812814702109671,0.6782683322208448,0.6617833660168416,0.9284673895452339,0.7727640086206896,0.6039872593076917,0.2074454302191598,0.11593109519986786
fold_d,314159,1hop,frozen_sequence_fm,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6796536796536796,0.5723453017570664,0.7651868909282272,2079,0.6296296296296297,0.2165074367948356,0.8438805274175787,0.9130321818252694,0.6796536796536796,0.665807117070655,0.9862490450725745,0.7949507389162561,0.47740903578442284,0.15868677630302547,0.0656575525575092
fold_d,314159,1hop,frozen_sequence_fm,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6661259799945931,0.5800117298466225,0.5563867045079843,7398,0.6155717761557178,0.2165074367948356,0.7500129713943693,0.8294625287402957,0.6661259799945931,0.6580703883495146,0.9525691699604744,0.7783958370715952,0.5874901590134346,0.20119006956512905,0.07084410271346055
fold_d,314159,1hop,frozen_sequence_fm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7061667488899852,0.6029969106590154,0.6397154507503072,10135,0.6473606314750864,0.2165074367948356,0.7876266353885925,0.8729494840633052,0.7061667488899852,0.7007732825282976,0.9530559365950313,0.8076724360630329,0.5593964070862124,0.190714667524924,0.12001049989379885
fold_d,314159,1hop,frozen_sequence_fm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7027179535408633,0.6242985955396365,0.6806573930813055,10633,0.6175115207373272,0.2165074367948356,0.8147692125523733,0.877855131915891,0.7027179535408633,0.685558583106267,0.9579652756625038,0.799186836922686,0.5332479686019336,0.1796652953007203,0.101803343197426
fold_d,314159,1hop,frozen_sequence_fm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.772972972972973,0.7345114729829756,0.7610013727984983,1665,0.5795795795795796,0.2165074367948356,0.8837387120651369,0.8995200966720414,0.772972972972973,0.7262914417887433,0.9761658031088083,0.8328912466843501,0.4554525816925075,0.14795650745358502,0.10527679660963707
fold_d,314159,1hop,frozen_sequence_fm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7136805267762583,0.6282655052366748,0.6785071213705496,21717,0.6301054473453976,0.2165074367948356,0.814325170401122,0.8810815354777191,0.7136805267762583,0.699497648567764,0.9565185618240281,0.8080627237930609,0.5334984475985677,0.17976366195612703,0.10829413906078826
fold_d,314159,1hop,frozen_sequence_fm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6587379837318216,0.5739479818191863,0.5362939738621183,8114,0.6115356174513187,0.2165074367948356,0.7383660234022223,0.8198667248722451,0.6587379837318216,0.650721649484536,0.9540507859733979,0.7737190487864672,0.5987309827907865,0.2063222224734405,0.07628157663911239
fold_d,314159,1hop,frozen_sequence_fm,sv_type,DEL,0,11185,0.0,False,0.2700938757264193,,,11185,0.0,0.2165074367948356,,,0.2700938757264193,0.0,0.0,0.0,0.5274070523875395,0.1750851873173457,0.3655892427652644
fold_d,314159,1hop,frozen_sequence_fm,sv_type,INS,18646,0,1.0,False,0.9558618470449426,,,18646,1.0,0.2165074367948356,,,0.9558618470449426,1.0,0.9558618470449426,0.9774328882064219,0.5655390485845709,0.19412732702489519,0.3778264872186148
fold_d,314159,1hop,sequence_kmer,complexity,high,11200,6879,0.619503291111234,True,0.6332208639858399,0.5297474845804,0.39983838382138603,18079,0.619503291111234,0.2856648361751618,0.6731034540942413,0.7716404802426746,0.6332208639858399,0.6344218887908208,0.9626785714285714,0.7648164568185849,0.6524106848915844,0.22913225180716087,0.11648772626132439
fold_d,314159,1hop,sequence_kmer,complexity,low,3850,2235,0.6327033689400164,True,0.6619556285949055,0.5478915715157326,0.28711391999897823,6085,0.6327033689400164,0.2856648361751618,0.6397092884743891,0.7381593444860668,0.6619556285949055,0.6563208369659983,0.9776623376623377,0.7853938445487741,0.6340816631648138,0.2220096158912952,0.11601685076582634
fold_d,314159,1hop,sequence_kmer,complexity,medium,3596,2071,0.6345509087700724,True,0.6622551614610905,0.5490644548989193,0.48244474974545953,5667,0.6345509087700724,0.2856648361751618,0.7146041607473081,0.8108599041332004,0.6622551614610905,0.6589191232048375,0.9696885428253615,0.7846534653465347,0.617201215872052,0.21451840758067803,0.1098722166369495
fold_d,314159,1hop,sequence_kmer,start_complexity,high,11200,6879,0.619503291111234,True,0.6332208639858399,0.5297474845804,0.39983838382138603,18079,0.619503291111234,0.2856648361751618,0.6731034540942413,0.7716404802426746,0.6332208639858399,0.6344218887908208,0.9626785714285714,0.7648164568185849,0.6524106848915844,0.22913225180716087,0.11648772626132439
fold_d,314159,1hop,sequence_kmer,start_complexity,low,3856,2235,0.6330651781316696,True,0.6622886225578722,0.5479089504024061,0.28694968016225536,6091,0.6330651781316696,0.2856648361751618,0.6397259391795929,0.7383570079071812,0.6622886225578722,0.6566800209022818,0.9776970954356846,0.7856621860998229,0.6340222607099947,0.2219788847575605,0.11633176122423891
fold_d,314159,1hop,sequence_kmer,start_complexity,medium,3590,2071,0.634163575340046,True,0.661897191308956,0.5490391249904167,0.48216157055794956,5661,0.634163575340046,0.2856648361751618,0.7144051895858581,0.8105558404213944,0.661897191308956,0.6585319712447976,0.9696378830083565,0.7843623253717891,0.6172472391309369,0.21454353319200362,0.10952687351612904
fold_d,314159,1hop,sequence_kmer,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2856648361751618,,,1.0,1.0,1.0,1.0,0.5761469432335266,0.19201923950069122,0.43684477198983657
fold_d,314159,1hop,sequence_kmer,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.6843721905903506,0.5510035614898597,0.4621390136348156,13348,0.6589002097692538,0.2856648361751618,0.7135426142007337,0.8165357303775334,0.6843721905903506,0.6833973743195645,0.9706651506537806,0.8020857800535538,0.6255046063558326,0.21814786870891067,0.1404385163062378
fold_d,314159,1hop,sequence_kmer,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.5891238670694864,0.5056549510787366,0.4141367552452649,3310,0.586404833836858,0.2856648361751618,0.6286116100644694,0.7576897939367878,0.5891238670694864,0.5891925084433528,0.988665636269964,0.7383609080415544,0.6395746863170775,0.22427659551788928,0.07942164289387556
fold_d,314159,1hop,sequence_kmer,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.6934931506849316,0.5007357126001194,0.2550454466227305,584,0.696917808219178,0.2856648361751618,0.5619733755326977,0.7742175411853138,0.6934931506849316,0.6972318339100346,0.9901719901719902,0.8182741116751269,0.6458547193505885,0.22829907516472545,0.1382751529642897
fold_d,314159,1hop,sequence_kmer,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.36735294117647066,18,0.5555555555555556,0.2856648361751618,0.6000000000000001,0.7188235294117648,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.6487289225338064,0.2289879853526118,0.16958139333987363
fold_d,314159,1hop,sequence_kmer,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6101840373796129,0.5357959079957979,0.3087369090252527,10487,0.5892056832268523,0.2856648361751618,0.656663936299651,0.7160330508325344,0.6101840373796129,0.6079727357224001,0.9527431623240007,0.7422771403353927,0.6704525286426909,0.23639798284111938,0.10638866547477895
fold_d,314159,1hop,sequence_kmer,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6373256373256373,0.5202826585179526,0.5072833799316543,2079,0.6296296296296297,0.2856648361751618,0.6995937217862351,0.8175123629376497,0.6373256373256373,0.6395173453996983,0.9717341482047365,0.771376591873863,0.6070219366109496,0.21037943256578762,0.07350918464361196
fold_d,314159,1hop,sequence_kmer,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6188158961881589,0.5139896488272933,0.3622236302360042,7398,0.6155717761557178,0.2856648361751618,0.6471297778741367,0.7548207629617729,0.6188158961881589,0.6224922294433456,0.9675010979358806,0.7575653370013755,0.6569371414388105,0.23113192883454545,0.09415790822670016
fold_d,314159,1hop,sequence_kmer,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.6563394178589048,0.5278256902401098,0.3885834427345647,10135,0.6473606314750864,0.2856648361751618,0.666923564462028,0.7843904513402402,0.6563394178589048,0.6608150470219436,0.9638774577046182,0.7840803421982518,0.6478741034671438,0.22803079989213226,0.13003001851630244
fold_d,314159,1hop,sequence_kmer,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.6466660396877645,0.5478909240373006,0.4145213334103157,10633,0.6175115207373272,0.2856648361751618,0.6961030106364151,0.7760611551753742,0.6466660396877645,0.6417970721857648,0.9681693572951569,0.7719021310181531,0.6312204300177485,0.22029237687734426,0.10312630914399436
fold_d,314159,1hop,sequence_kmer,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.6744744744744745,0.6165840118430792,0.46340518571039085,1665,0.5795795795795796,0.2856648361751618,0.7535077720207253,0.7744045825809451,0.6744744744744745,0.6439754935330156,0.9803108808290155,0.7773212818405916,0.6084126963827168,0.20763441388490442,0.13355689178807423
fold_d,314159,1hop,sequence_kmer,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.6560298383754662,0.5467640734964472,0.42518264357726016,21717,0.6301054473453976,0.2856648361751618,0.6958995519177635,0.7873781910879095,0.6560298383754662,0.6534927378717518,0.9666764104063139,0.7798148912338619,0.6338934799495645,0.2213803432263981,0.11414196982824688
fold_d,314159,1hop,sequence_kmer,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6140004929751047,0.5122571773908098,0.31625298118530315,8114,0.6115356174513187,0.2856648361751618,0.6294059151582484,0.7343886365166472,0.6140004929751047,0.6176092544987146,0.9683595324465941,0.7541987129179093,0.6636349862946846,0.2343319441745388,0.09036093682671639
fold_d,314159,1hop,sequence_kmer,sv_type,DEL,0,11185,0.0,False,0.10692892266428253,,,11185,0.0,0.2856648361751618,,,0.10692892266428253,0.0,0.0,0.0,0.6516380655881725,0.2283200998563334,0.4574057521246762
fold_d,314159,1hop,sequence_kmer,sv_type,INS,18646,0,1.0,False,0.9671243162072294,,,18646,1.0,0.2856648361751618,,,0.9671243162072294,1.0,0.9671243162072294,0.9832874396793806,0.6361915273654432,0.22285348020952514,0.44458451901084056
fold_d,314159,strict,coordinate,complexity,high,11200,6879,0.619503291111234,True,0.6794070468499364,0.6057784886196084,0.5822171479237297,18079,0.619503291111234,0.2831886003716845,0.7608209444375221,0.841034999754817,0.6794070468499364,0.679344218770742,0.9138392857142857,0.7793345008756567,0.5862603732147142,0.20208193145530642,0.10491232223800576
fold_d,314159,strict,coordinate,complexity,low,3850,2235,0.6327033689400164,True,0.7124075595727198,0.6283959441006421,0.19828183661641374,6085,0.6327033689400164,0.2831886003716845,0.6777115546645748,0.7055316195296113,0.7124075595727198,0.7028593508500772,0.944935064935065,0.806115665854199,0.7068934899528504,0.2174866709650853,0.14667779443506895
fold_d,314159,strict,coordinate,complexity,medium,3596,2071,0.6345509087700724,True,0.7210164107993647,0.6488113301490094,0.669569834680228,5667,0.6345509087700724,0.2831886003716845,0.8116338825960924,0.8792445963689346,0.7210164107993647,0.7199301462562759,0.9171301446051168,0.8066528066528067,0.5333930245967532,0.1784489222773404,0.09450129377595466
fold_d,314159,strict,coordinate,start_complexity,high,11200,6879,0.619503291111234,True,0.6794070468499364,0.6057784886196084,0.5822171479237297,18079,0.619503291111234,0.2831886003716845,0.7608209444375221,0.841034999754817,0.6794070468499364,0.679344218770742,0.9138392857142857,0.7793345008756567,0.5862603732147142,0.20208193145530642,0.10491232223800576
fold_d,314159,strict,coordinate,start_complexity,low,3856,2235,0.6330651781316696,True,0.7126908553603678,0.6284387850770929,0.1982678499030032,6091,0.6330651781316696,0.2831886003716845,0.6777798857296684,0.705816556318045,0.7126908553603678,0.7032033963720571,0.9450207468879668,0.8063730913919008,0.7065064651710911,0.21734729118515425,0.14679460516605516
fold_d,314159,strict,coordinate,start_complexity,medium,3590,2071,0.634163575340046,True,0.7207207207207207,0.6487420795734705,0.6691132292476778,5661,0.634163575340046,0.2831886003716845,0.8114079697211392,0.8789495668206926,0.7207207207207207,0.7195628415300547,0.916991643454039,0.8063686466625842,0.5336255568619996,0.1785575136476696,0.09432030929151876
fold_d,314159,strict,coordinate,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2831886003716845,,,1.0,1.0,1.0,1.0,0.33406059050910625,0.08384117535948951,0.27978664020980804
fold_d,314159,strict,coordinate,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.7236290080910998,0.6273514005409349,0.49781305838200435,13348,0.6589002097692538,0.2831886003716845,0.7794712692791251,0.8287041395574817,0.7236290080910998,0.7267720731923966,0.9303013075611143,0.8160375006233481,0.5859002223980997,0.1936064904038404,0.13703860773254745
fold_d,314159,strict,coordinate,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.5987915407854985,0.5178804687138369,0.5719377614680525,3310,0.586404833836858,0.2831886003716845,0.7916871297129453,0.8229555273262127,0.5987915407854985,0.5953343701399689,0.9860896445131375,0.7424359968968193,0.563046154478527,0.18852533483178352,0.08724156796028806
fold_d,314159,strict,coordinate,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.7003424657534246,0.512035147628368,0.5529591948967983,584,0.696917808219178,0.2831886003716845,0.730173933563764,0.8645098929738584,0.7003424657534246,0.7020905923344948,0.9901719901719902,0.8216106014271152,0.5444507373672534,0.1855751797699497,0.05512351036008534
fold_d,314159,strict,coordinate,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.10104946524064173,18,0.5555555555555556,0.2831886003716845,0.525,0.6004664289958408,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.8421104101505112,0.2973916738290075,0.3353568743598471
fold_d,314159,strict,coordinate,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6932392485934967,0.6546345688507048,0.42848369116167345,10487,0.5892056832268523,0.2831886003716845,0.7446501260822479,0.7652243483860484,0.6932392485934967,0.6898231222763394,0.8710147273021525,0.7699020098705386,0.6419284664988398,0.21800957300315985,0.13654375962368806
fold_d,314159,strict,coordinate,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6584896584896585,0.548051948051948,0.4836011984242209,2079,0.6296296296296297,0.2831886003716845,0.7752963995515562,0.8087411846015633,0.6584896584896585,0.6535110199897488,0.974025974025974,0.7822085889570553,0.5638365344285198,0.1825025631888143,0.05908358450818759
fold_d,314159,strict,coordinate,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6623411732900784,0.5840011285113101,0.5061694434027274,7398,0.6155717761557178,0.2831886003716845,0.7265299219183827,0.8101575962472772,0.6623411732900784,0.6618897637795276,0.9229249011857708,0.770909757887014,0.5993625215448679,0.20708076784621363,0.07273655923039235
fold_d,314159,strict,coordinate,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7071534287123828,0.6182169322769819,0.4621435079597016,10135,0.6473606314750864,0.2831886003716845,0.7567313278076426,0.810330626289884,0.7071534287123828,0.7118764005189291,0.9199817101051669,0.8026595744680851,0.6060608906009787,0.20233868813242872,0.13411783240981284
fold_d,314159,strict,coordinate,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7013072510110034,0.6356495124573835,0.4515104392115109,10633,0.6175115207373272,0.2831886003716845,0.7652071856710786,0.7902090620025595,0.7013072510110034,0.6964989566427081,0.9150167529698446,0.7909426013691416,0.6078649629885585,0.19978491742887677,0.12079243283570729
fold_d,314159,strict,coordinate,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.7087087087087087,0.6616136195410807,0.5885246181727298,1665,0.5795795795795796,0.2831886003716845,0.8377046632124352,0.827007346979526,0.7087087087087087,0.6754385964912281,0.9575129533678757,0.7921131590227175,0.5304788180267389,0.16883875217958988,0.11830916435214194
fold_d,314159,strict,coordinate,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7086153704471152,0.6345279018043555,0.506046993309222,21717,0.6301054473453976,0.2831886003716845,0.7783699478033702,0.8172894735577189,0.7086153704471152,0.7066059993259184,0.919248757673195,0.7990217874610939,0.587381422929414,0.19462070557833613,0.11992142748761098
fold_d,314159,strict,coordinate,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6550406704461424,0.5774057328079188,0.37023668132967574,8114,0.6115356174513187,0.2831886003716845,0.7007905705186832,0.7553593812609241,0.6550406704461424,0.654037886340977,0.9254332930270053,0.7664190937160978,0.6368035595690945,0.21709857174069397,0.08503792184054441
fold_d,314159,strict,coordinate,sv_type,DEL,0,11185,0.0,False,0.3158694680375503,,,11185,0.0,0.2831886003716845,,,0.3158694680375503,0.0,0.0,0.0,0.6725144057799936,0.2122515799617208,0.40926140676253164
fold_d,314159,strict,coordinate,sv_type,INS,18646,0,1.0,False,0.9208945618363188,,,18646,1.0,0.2831886003716845,,,0.9208945618363188,1.0,0.9208945618363188,0.9588184381718179,0.5578200587499994,0.19382611564286548,0.37665892179732086
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,complexity,high,11200,6879,0.619503291111234,True,0.7340007743791139,0.6718540576391918,0.6942263179627749,18079,0.619503291111234,0.2652452340001274,0.8224581477270367,0.8836541203200359,0.7340007743791139,0.7206379893668439,0.931875,0.812755519215045,0.5109769547576428,0.17216488363425064,0.08355383793078927
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,complexity,low,3850,2235,0.6327033689400164,True,0.7636811832374691,0.692751677852349,0.6529829524870625,6085,0.6327033689400164,0.2652452340001274,0.8209929399459601,0.8725418075281158,0.7636811832374691,0.7421686746987952,0.96,0.8371460928652321,0.49276971985789536,0.1625267821563664,0.09318119077943132
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,complexity,medium,3596,2071,0.6345509087700724,True,0.8076583730368802,0.760186085832802,0.815121941048418,5667,0.6345509087700724,0.2652452340001274,0.8906458380442028,0.9324364813677913,0.8076583730368802,0.7962174940898346,0.9365962180200222,0.860720674674163,0.4211252150031883,0.1363752261816193,0.08446702734513307
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,start_complexity,high,11200,6879,0.619503291111234,True,0.7340007743791139,0.6718540576391918,0.6942263179627749,18079,0.619503291111234,0.2652452340001274,0.8224581477270367,0.8836541203200359,0.7340007743791139,0.7206379893668439,0.931875,0.812755519215045,0.5109769547576428,0.17216488363425064,0.08355383793078927
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,start_complexity,low,3856,2235,0.6330651781316696,True,0.7639139714332622,0.6927827981842992,0.6531433585918567,6091,0.6330651781316696,0.2652452340001274,0.8210168991989009,0.8727262200710556,0.7639139714332622,0.7424789410348978,0.9600622406639004,0.8373671115132323,0.492594202857837,0.16246044035642157,0.09310734202083469
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,start_complexity,medium,3590,2071,0.634163575340046,True,0.8074545133368662,0.7601331021709803,0.8149509892470443,5661,0.634163575340046,0.2652452340001274,0.8905846623151117,0.9323023315192773,0.8074545133368662,0.7959280303030303,0.9364902506963788,0.8605067826977221,0.4212381291558517,0.1364188895922562,0.08431606947292113
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2652452340001274,,,1.0,1.0,1.0,1.0,0.3289453688933796,0.10729342503485464,0.22753688765844798
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.7744980521426431,0.694661111559927,0.7457524543636276,13348,0.6589002097692538,0.2652452340001274,0.8482061631018263,0.9132762155167513,0.7744980521426431,0.7665161706440615,0.9458783399658897,0.8468037459283387,0.4685568358039273,0.1559118945974712,0.09114067392940772
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.7474320241691843,0.6991881392232284,0.7906382468847879,3310,0.586404833836858,0.2652452340001274,0.8817309309811086,0.9134089909321071,0.7474320241691843,0.7051615298923134,0.9783616692426584,0.8195943029779887,0.4253498864676173,0.1382957650298935,0.039648057545556746
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.7414383561643836,0.5798317577978596,0.5241863074204993,584,0.696917808219178,0.2652452340001274,0.746081983370119,0.8557893431736787,0.7414383561643836,0.7327272727272728,0.9901719901719902,0.8422152560083594,0.5335792842330366,0.17432015265592732,0.07315176947283744
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.10878777472527454,18,0.5555555555555556,0.2652452340001274,0.46249999999999997,0.6039056776556776,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,1.0092411513391462,0.33845233769325644,0.2979219293825249
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.7310002860684657,0.6932504974241835,0.6381128248100247,10487,0.5892056832268523,0.2652452340001274,0.8101891151071343,0.8513388051188697,0.7310002860684657,0.7145961145194274,0.9048389707072342,0.7985431693208598,0.5471214524070838,0.1844631194032472,0.10108209491504194
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.7542087542087542,0.6775401069518716,0.7744466644593132,2079,0.6296296296296297,0.2652452340001274,0.8687145932753266,0.9164617275775234,0.7542087542087542,0.728,0.9732620320855615,0.8329519450800915,0.4289003820824419,0.14074821767377727,0.047367737386896994
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.7197891321978913,0.6570034411256205,0.6471747125081468,7398,0.6155717761557178,0.2652452340001274,0.7966158326986614,0.8643640014021586,0.7197891321978913,0.7075455914338297,0.9286341677646025,0.803152597094293,0.5380426438251097,0.18204348796802508,0.0716979074379634
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7607301430685742,0.6881952477831264,0.7084842360420549,10135,0.6473606314750864,0.2652452340001274,0.8337306847955313,0.8972000650828125,0.7607301430685742,0.7545544066962088,0.9343087943910989,0.8348655090228124,0.49356311329937463,0.16492100827129172,0.09503490150015134
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7601805699238221,0.7039073136897269,0.7236202913399329,10633,0.6175115207373272,0.2652452340001274,0.8476322129760565,0.8942879455355504,0.7601805699238221,0.7398471094123268,0.9433445019798964,0.8292944169232829,0.47580492750083125,0.15756822646942933,0.07538199815484707
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.8264264264264264,0.7969059955588453,0.8518828378388987,1665,0.5795795795795796,0.2652452340001274,0.9251628423390083,0.9377285204127502,0.8264264264264264,0.7770491803278688,0.9823834196891191,0.8677345537757437,0.3489713377766506,0.10854517270264878,0.06024596810023768
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.770732605792697,0.7107827745990641,0.7437849398956838,21717,0.6301054473453976,0.2652452340001274,0.8557230700254174,0.9052274449593419,0.770732605792697,0.7552336832228933,0.9411721718795674,0.8380128184273026,0.46567015511275883,0.15381090183017648,0.07842488691944471
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.7093911757456248,0.6456254079225464,0.6085541646396495,8114,0.6115356174513187,0.2652452340001274,0.7799182096113202,0.8479372352654887,0.7093911757456248,0.6960843373493976,0.9314792422410318,0.7967591794518186,0.5558311492775453,0.18906475873433579,0.07245542528453573
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,sv_type,DEL,0,11185,0.0,False,0.4464014304872597,,,11185,0.0,0.2652452340001274,,,0.4464014304872597,0.0,0.0,0.0,0.5176943821053571,0.17270210805589542,0.33450146934741437
fold_d,314159,strict,coordinate_plus_frozen_pangenomefm,sv_type,INS,18646,0,1.0,False,0.9385927276627695,,,18646,1.0,0.2652452340001274,,,0.9385927276627695,1.0,0.9385927276627695,0.9683237889728055,0.47369736350817154,0.15781989321093817,0.3124002409423444
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,complexity,high,11200,6879,0.619503291111234,True,0.6802920515515238,0.598781189645505,0.617944967289182,18079,0.619503291111234,0.2289536589789537,0.7748186963948248,0.8546293174391439,0.6802920515515238,0.6733623336745138,0.9398214285714286,0.7845855694692904,0.5698988788361458,0.19525624675930292,0.09980205476019337
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,complexity,low,3850,2235,0.6327033689400164,True,0.7301561216105177,0.6455187541764723,0.5290049201062491,6085,0.6327033689400164,0.2289536589789537,0.7668451146169268,0.8270050939091975,0.7301561216105177,0.7115753162131084,0.9644155844155844,0.8189236876929863,0.5415894495546459,0.1818224801908637,0.08478030560344871
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,complexity,medium,3596,2071,0.6345509087700724,True,0.7462502205752602,0.6703327077835827,0.7148106528080302,5667,0.6345509087700724,0.2289536589789537,0.837837886830638,0.8957778122402383,0.7462502205752602,0.7299658994032395,0.9524471635150167,0.826496138996139,0.500337392782999,0.16555252176552182,0.09361770507037236
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,start_complexity,high,11200,6879,0.619503291111234,True,0.6802920515515238,0.598781189645505,0.617944967289182,18079,0.619503291111234,0.2289536589789537,0.7748186963948248,0.8546293174391439,0.6802920515515238,0.6733623336745138,0.9398214285714286,0.7845855694692904,0.5698988788361458,0.19525624675930292,0.09980205476019337
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,start_complexity,low,3856,2235,0.6330651781316696,True,0.7304219340009851,0.6455464391471033,0.5298657518959683,6091,0.6330651781316696,0.2289536589789537,0.7671591731877803,0.8274913734177457,0.7304219340009851,0.711906584992343,0.9644709543568465,0.8191629955947136,0.5412646183564616,0.18167955412100142,0.08474409695713929
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,start_complexity,medium,3590,2071,0.634163575340046,True,0.74598127539304,0.6702929700372164,0.714287969937476,5661,0.634163575340046,0.2289536589789537,0.8376046585759842,0.8954761324395889,0.74598127539304,0.7296201451131029,0.9523676880222841,0.8262445625906235,0.5006431752397223,0.16568905999922237,0.09351484595903628
